STATIONS_ID,Date,QN_3,FX,Wind Speed (m/s),QN_4,Precipitation Level (mm),RSKF,Sun Duration (hours),Snow Height (cm),Cloud Cover (octaves),Vapor Pressure (hPa),Atmospheric Pressure (hPa),Average Temperature (°C),Relative Humidity (%),Maximum Temperature (°C),Minimum Temperature (°C),Soil Minimum Temperature (°C),eor,Month,Cluster,Cluster Label,Average Temperature (°C) Min,Average Temperature (°C) Max,Cluster_Sun,Cluster Label_Sun,Sun Duration (hours) Min,Sun Duration (hours) Max,Cluster_Precip,Cluster Label_Precip,Precipitation Level (mm) Min,Precipitation Level (mm) Max,Cluster_Clouds,Cluster Label_Clouds,Cloud Cover (octaves) Min,Cloud Cover (octaves) Max,Cluster_Snow_Temp,Cluster Label_Snow_Temp,Snow Height (cm) Min,Snow Height (cm) Max,Cluster_Pressure_Wind,Cluster Label_Pressure_Wind,Atmospheric Pressure (hPa) Min,Atmospheric Pressure (hPa) Max,Cluster_Wind_Pressure,Cluster Label_Wind_Pressure,Wind Speed (m/s) Min,Wind Speed (m/s) Max
3379,2021-06-24,10,10.7,2.3,9,7.8,6,7.9,0,4.9,15.6,956.8,17.7,78.0,23.3,13.7,12.9,eor,6,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-06-25,10,10.8,3.3,9,0.0,0,8.5,0,6.9,14.6,958.1,17.3,75.0,22.5,13.9,13.5,eor,6,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-06-26,10,8.5,2.4,9,0.0,0,13.2,0,3.5,14.5,957.4,19.2,67.0,24.9,12.7,11.8,eor,6,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-06-27,10,8.2,2.3,9,0.0,0,13.9,0,6.5,14.6,955.3,21.4,59.0,27.5,13.6,12.6,eor,6,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-06-28,10,17.3,2.9,9,7.8,6,13.5,0,4.9,16.5,953.9,23.5,59.0,29.9,16.9,15.7,eor,6,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-06-29,10,16.4,3.4,9,31.4,6,6.7,0,5.7,15.8,953.0,18.4,77.0,26.1,12.9,12.2,eor,6,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-06-30,10,12.9,3.3,9,4.9,6,3.9,0,7.3,13.2,953.8,14.9,78.0,18.3,12.0,11.7,eor,6,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-01,10,10.6,3.6,9,3.8,6,0.3,0,7.8,13.3,956.0,13.7,84.0,16.8,11.6,11.2,eor,7,2,Cool temperature,3.1,16.5,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-02,10,10.4,2.6,9,0.0,0,8.9,0,5.2,12.5,957.4,17.3,66.0,22.6,12.7,11.9,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-03,10,11.2,2.0,9,3.4,6,13.3,0,5.0,12.7,955.8,19.1,60.0,25.1,11.7,10.8,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-04,10,9.8,2.2,9,11.1,6,2.4,0,7.3,16.2,952.3,17.9,80.0,22.9,14.7,14.1,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-05,10,6.8,2.3,9,0.0,6,5.7,0,6.5,14.2,953.0,18.5,68.0,22.4,13.9,12.7,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-06,10,13.2,3.2,9,16.5,6,12.6,0,3.2,16.3,951.6,21.8,66.0,31.5,15.4,13.5,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-07,10,4.6,1.7,9,1.8,6,0.0,0,7.9,17.6,957.2,18.2,85.0,20.5,16.7,16.3,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-08,10,11.0,2.3,9,21.6,6,0.6,0,7.8,17.5,958.3,16.9,91.0,20.1,14.7,14.1,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-09,10,11.5,3.4,9,6.7,6,3.2,0,6.1,15.1,959.6,15.5,86.0,19.0,13.1,12.1,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2021-07-10,10,8.2,2.4,9,3.8,6,14.1,0,3.3,15.2,956.8,18.6,73.0,24.6,11.0,10.2,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-11,10,12.7,2.3,9,1.9,6,5.1,0,5.4,15.1,956.7,16.5,81.0,20.5,13.1,12.2,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-12,10,9.1,2.6,9,0.0,6,14.1,0,2.2,15.3,951.3,19.7,69.0,26.2,11.9,11.1,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-13,10,13.8,3.0,9,8.8,6,1.1,0,7.8,15.7,949.3,16.6,83.0,21.9,13.7,13.1,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-14,10,9.0,2.3,9,0.2,6,1.9,0,7.7,13.9,951.9,15.8,78.0,19.8,13.3,12.9,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-15,10,8.5,2.5,9,1.0,6,1.2,0,7.6,14.2,953.5,15.9,79.0,19.4,13.8,12.5,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-16,10,5.6,1.8,9,0.3,6,6.7,0,6.5,14.6,957.2,18.7,69.0,24.0,14.1,13.4,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-17,10,9.3,2.8,9,6.0,6,0.0,0,7.8,18.7,958.5,18.5,87.0,20.8,16.3,15.3,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-18,10,7.6,2.4,9,1.3,6,3.6,0,5.7,18.0,958.0,19.3,81.0,24.4,16.2,15.1,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-19,10,9.9,1.8,9,0.0,0,9.7,0,2.7,16.1,957.2,20.4,70.0,26.5,14.8,13.7,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-20,10,7.4,1.9,9,0.0,0,12.8,0,1.9,13.9,957.8,19.2,65.0,24.4,14.3,13.2,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-21,10,6.6,1.7,9,0.0,0,14.5,0,0.0,13.5,960.2,19.5,62.0,26.0,12.8,11.7,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2021-07-22,10,6.1,1.7,9,0.0,0,13.4,0,1.4,14.6,959.0,20.8,62.0,27.2,13.3,12.4,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2021-07-23,10,6.3,1.7,9,0.0,0,11.0,0,2.5,15.0,955.0,22.2,58.0,28.6,16.2,15.2,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-24,10,12.4,2.6,9,7.8,6,7.3,0,6.4,16.7,951.4,20.3,71.0,27.2,15.0,14.1,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-25,10,7.9,2.1,9,0.2,6,5.1,0,7.4,17.6,951.1,19.3,79.0,23.5,15.8,15.4,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-26,10,11.6,1.9,9,8.6,6,5.2,0,6.5,17.4,953.1,20.2,76.0,27.0,16.7,15.9,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-27,10,6.0,1.7,9,5.9,6,10.3,0,6.4,17.3,954.6,20.9,72.0,26.4,15.2,14.6,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-28,10,8.9,2.2,9,10.1,6,1.5,0,7.1,18.0,954.9,18.6,84.0,20.4,16.7,15.4,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-29,10,7.6,2.2,9,0.0,0,10.7,0,3.7,15.5,954.7,20.3,67.0,26.4,15.4,14.5,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-30,10,16.3,2.2,9,4.0,6,11.3,0,3.9,16.2,951.5,21.7,66.0,28.9,14.9,13.9,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-07-31,10,9.2,2.5,9,16.4,6,3.7,0,7.3,16.3,951.2,19.8,72.0,22.9,16.7,15.7,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-01,10,12.5,2.5,9,7.8,6,0.0,0,7.2,14.4,950.4,14.8,85.0,17.5,13.1,12.6,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-02,10,8.0,2.6,9,1.7,6,9.0,0,5.7,13.1,954.8,16.6,71.0,21.9,12.6,11.5,eor,8,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-03,10,11.1,2.3,9,1.9,6,7.5,0,6.9,13.4,954.6,16.9,71.0,23.2,12.4,11.4,eor,8,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-04,10,6.3,1.7,9,17.4,6,0.1,0,7.7,14.0,953.7,15.1,82.0,18.3,13.4,12.8,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-05,10,9.3,2.3,9,7.5,6,2.6,0,7.5,14.5,950.3,15.8,82.0,22.0,12.9,13.0,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-06,10,14.5,3.1,9,1.2,6,6.8,0,5.9,14.0,949.0,17.8,71.0,23.8,12.7,11.9,eor,8,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-07,10,16.3,2.8,9,7.3,6,6.6,0,7.3,14.9,948.0,17.8,76.0,25.8,13.5,12.6,eor,8,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,0,Low Pressure,912.6,949.0,0,Low Wind,0.1,11.0
3379,2021-08-08,10,9.1,2.6,9,0.3,6,1.0,0,8.0,13.8,954.8,16.7,73.0,19.9,14.5,13.8,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-09,10,5.5,1.6,9,0.0,0,9.7,0,6.6,13.5,958.9,18.6,65.0,24.1,12.9,11.8,eor,8,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2021-08-10,10,7.0,1.9,9,0.0,0,12.9,0,3.4,14.4,958.1,20.5,63.0,27.8,12.9,11.7,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-11,10,7.6,1.6,9,0.0,0,12.2,0,3.2,15.5,959.3,21.5,63.0,27.9,15.1,14.0,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2021-08-12,10,4.7,1.4,9,0.0,6,13.4,0,2.2,17.6,959.8,22.5,68.0,30.0,15.0,14.1,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2021-08-13,10,9.9,2.8,9,0.0,0,11.8,0,3.0,18.0,961.4,25.0,60.0,31.2,18.0,16.8,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2021-08-14,10,5.4,1.6,9,0.0,0,12.2,0,1.4,19.3,960.4,24.7,64.0,30.7,18.9,18.2,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2021-08-15,10,16.7,1.8,9,11.7,6,8.9,0,3.6,20.2,954.9,23.2,73.0,30.6,18.8,18.1,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-16,10,20.3,3.3,9,20.5,6,1.1,0,7.0,17.9,953.6,18.2,85.0,21.8,11.7,11.7,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-17,10,10.6,3.2,9,3.0,6,9.1,0,6.0,11.0,958.6,14.2,70.0,19.0,10.2,9.7,eor,8,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-18,10,10.3,2.6,9,0.0,6,3.2,0,7.0,13.2,957.5,15.5,75.0,19.8,11.6,10.9,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-19,10,5.6,1.9,9,0.0,0,3.7,0,7.1,14.3,956.1,18.2,69.0,22.6,15.2,14.9,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-20,10,6.3,1.6,9,0.0,0,7.8,0,4.4,14.6,956.9,19.2,68.0,24.7,14.5,13.6,eor,8,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-21,10,6.3,1.5,9,1.3,6,12.6,0,3.1,15.3,957.9,20.6,66.0,27.4,12.9,12.2,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-22,10,9.5,2.5,9,12.7,6,2.2,0,7.5,16.8,957.9,18.4,80.0,23.5,14.7,14.0,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-23,10,10.1,3.5,9,4.7,6,3.3,0,7.0,14.5,959.7,15.9,81.0,19.8,13.3,12.8,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2021-08-24,10,9.0,2.6,9,0.0,6,0.4,0,7.9,13.3,961.6,14.4,82.0,18.0,12.0,11.9,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2021-08-25,10,8.8,2.5,9,0.0,0,13.0,0,2.8,11.6,958.5,15.1,69.0,19.8,11.0,9.9,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-26,10,10.3,3.2,9,5.8,6,1.0,0,6.8,12.4,952.5,13.7,79.0,15.6,11.8,10.4,eor,8,2,Cool temperature,3.1,16.5,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-27,10,9.1,2.8,9,5.2,6,2.5,0,6.8,11.9,954.1,13.6,78.0,17.5,10.7,10.3,eor,8,2,Cool temperature,3.1,16.5,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-28,10,8.7,2.5,9,6.0,6,2.5,0,7.8,12.2,955.5,12.3,85.0,15.6,10.5,10.2,eor,8,2,Cool temperature,3.1,16.5,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-29,10,7.6,2.2,9,21.9,6,1.0,0,7.7,12.5,955.0,12.7,86.0,15.9,10.4,10.0,eor,8,2,Cool temperature,3.1,16.5,0,Low sun duration,0.0,4.0,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-30,10,10.1,2.9,9,15.8,6,2.5,0,7.7,14.1,954.0,13.3,92.0,16.1,12.3,12.2,eor,8,2,Cool temperature,3.1,16.5,0,Low sun duration,0.0,4.0,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2021-08-31,10,9.0,2.4,9,3.5,6,2.4,0,7.5,13.6,959.9,14.4,84.0,18.1,12.7,12.5,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2021-09-01,10,6.5,1.8,9,0.0,0,11.0,0,2.0,12.0,964.2,14.4,76.0,20.2,9.5,8.5,eor,9,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
